mod57,R,152540,20057.07376697184,mod
mod16,G,155620,19970.847496256887,mod
svar72,B,258297,19518.03563554264,svar
super27,B,222803,19076.95795263392,super
mod87,B,267773,19694.407372993926,mod
let76,R,168680,19682.132773152407,let
svar40,B,276603,19880.99699560016,svar
let58,R,253283,19441.566541056112,let
let09,B,223351,19169.872085474057,let
para08,B,292083,20285.46552818822,para
let33,G,214517,19197.885027759243,let
svar21,R,232175,19237.77998476403,svar
svar70,G,254666,19451.07145426056,svar
mod36,R,248697,19386.79760353196,mod
let95,G,277424,19895.022788572333,let
para17,R,51699,24188.318120046348,para
svar101,G,156506,19927.72635029364,svar
mod07,B,256293,19492.512915019128,mod
svar26,B,208547,19198.27523157191,svar
mod16,B,161911,19819.084526702096,mod
inter24,R,233697,19135.47167872241,inter
mod80,R,208242,19209.892252268102,mod
mod95,R,202876,19248.826660060673,mod
svar28,B,228597,19219.09408248897,svar
let77,B,222277,19192.40794131725,let
mod26,G,178780,19469.23073965045,mod
para06,G,147591,20185.733386130352,para
let85,B,193563,19320.14456406997,let
svar95,B,231953,19237.75087860292,svar
para20,R,248046,19378.4229484432,para
let92,B,302713,20595.849561979412,let
let96,G,232419,19196.776126027322,let
svar06,G,203912,19232.996773124047,svar
super26,B,221667,19057.885269497045,super
inter28,R,186051,19256.18266318152,inter
cyl42,B,286552,20111.888089083346,cyl
let47,G,239936,19248.381079854807,let
svar41,B,251866,19430.041162945334,svar
inter05,R,162956,19778.348840177485,inter
para40,B,177720,19505.037129066175,para
mod22,R,236322,19258.473742907303,mod
mod50,R,135135,20522.57206844911,mod
mod05,R,171431,19588.60053884178,mod
para38,R,235101,19248.531106497776,para
svar73,G,290824,20241.62935403793,svar
svar81,R,146106,20224.4628613778,svar
super04,R,215228,18829.920629521053,super
svar07,R,268533,19710.168246483525,svar
mod56,B,186708,19389.432043682005,mod
svar09,G,245311,19352.757548788428,svar
svar11,G,182257,19461.97998843675,svar
inter49,R,121645,20844.087429615083,inter
mod57,G,241743,19314.506584066225,mod
svar25,R,117259,21162.21517177638,svar
svar52,G,277780,19909.36789240181,svar
super50,B,178824,19351.2509497529,super
let57,R,253169,19445.75379762411,let
let62,G,322964,21319.610391059272,let
svar93,B,243853,19325.900272327224,svar
let21,R,91970,22175.027572558956,let
cyl49,R,169571,19649.376981416295,cyl
cyl44,B,286204,20091.59591506017,cyl
super43,B,199339,19111.43274427803,super
let89,B,216485,19111.93281103294,let
mod49,B,243130,19325.43652057923,mod
mod61,G,125560,20869.219940987554,mod
svar02,R,217563,19196.7963556504,svar
mod82,B,250816,19414.256575589305,mod
svar98,G,252016,19421.30060031543,svar
mod66,B,224393,19199.95857681892,mod
para12,B,330178,21602.51038146377,para
para29,R,263880,19590.127059192662,para
svar33,R,121925,20995.677834415408,svar
let11,B,268547,19654.519583013534,let
svar30,B,241998,19304.391563798054,svar
let57,G,256876,19497.22278861146,let
mod18,G,204603,19235.12576621706,mod
svar88,B,136080,20502.606695742677,svar
let01,G,259670,19510.67064534815,let
mod30,R,189153,19372.90638386023,mod
inter35,R,114956,21160.24250510849,inter
let85,R,189943,19360.318624097137,let
para01,R,185233,19419.04140773464,para
svar97,R,271946,19766.088519663863,svar
super35,G,217901,18990.261290535538,super
mod75,G,249791,19400.241485892322,mod
let98,G,277750,19884.88936648096,let
svar78,R,206483,19228.58111497862,svar
inter45,R,163032,19751.331096164442,inter
let75,R,210731,19206.348757678086,let
svar96,G,202013,19252.23075041403,svar
inter33,G,258957,19222.381265687076,inter
inter13,G,227982,19020.19716376351,inter
svar18,G,240876,19307.009761070265,svar
cyl47,B,211670,19210.856020262345,cyl
mod21,R,222606,19186.780142033993,mod
mod60,B,197071,19245.778021791233,mod
inter47,G,153310,19814.876824110906,inter
para16,G,136815,20501.340495235,para
para01,G,147656,20182.10493001783,para
mod90,G,184224,19412.30175707694,mod
para04,G,147525,20189.41867023881,para
cyl48,B,211901,19200.31731488278,cyl
cyl10,G,143669,20286.603171605333,cyl
super46,G,134262,20500.810929844945,super
inter11,B,91982,22192.467813391944,inter
svar43,B,200689,19262.35509659158,svar
let48,B,165676,19746.3454824953,let
let83,R,222115,19193.681893195673,let
let75,G,187493,19381.259447958033,let
para20,B,250071,19404.727653050493,para
para10,R,279651,19953.94445400301,para
let65,G,306777,20707.350917571217,let
inter17,B,216581,18814.862397973775,inter
para21,G,113813,21298.391385303315,para
mod66,R,220236,19193.145499476173,mod
let05,G,263943,19623.89039000836,let
para49,B,220838,19178.79319147193,para
mod70,R,238388,19271.40503034872,mod
inter02,B,168232,19620.10231262346,inter
svar71,R,146671,20192.86287570902,svar
svar04,R,195439,19295.46482721879,svar
super18,R,167505,19639.72767421146,super
let31,R,197079,19226.38281498726,let
cyl16,B,182129,19464.081920496854,cyl
mod04,G,195230,19306.19854537494,mod
para42,G,99769,21864.16079937525,para
svar28,G,225502,19211.32298342406,svar
let12,B,244581,19317.679676958163,let
mod64,R,214329,19198.9578434205,mod
para33,G,214427,19200.897041015753,para
svar33,B,163564,19790.517319894963,svar
svar67,G,230345,19220.29372641551,svar
mod81,G,284278,20072.085164904704,mod
para45,B,388565,24400.310074073597,para
mod67,R,220029,19202.241250412997,mod
let66,R,274491,19839.15268340139,let
mod29,G,208496,19142.219569089943,mod
mod28,B,268595,19615.261377265342,mod
svar66,B,265241,19633.34438585127,svar
let49,G,202856,19203.549735538803,let
mod16,R,165079,19757.200341940214,mod
let62,R,298695,20477.540362667765,let
svar90,R,222789,19194.200844387542,svar
cyl23,B,107611,21533.427886406345,cyl
svar01,G,226516,19217.005785078745,svar
svar11,B,207707,19222.330238675215,svar
svar86,G,159030,19876.38739575806,svar
para47,R,249646,19400.961046387303,para
svar34,R,108181,21515.398114816806,svar
svar29,R,173132,19603.209762091577,svar
let27,G,216647,19174.04007232989,let
para44,R,206242,19225.129494849964,para
let19,R,227592,19212.50229668171,let
para45,G,226125,19200.091270738467,para
mod66,G,207524,19212.208798419368,mod
para24,R,280165,19902.170148040703,para
let72,R,94057,22099.13720936719,let
let08,B,243714,19322.645200766055,let
inter40,G,255447,19289.615582896862,inter
let16,R,265395,19602.202749906388,let
let73,B,262737,19599.868928731066,let
let56,B,249780,19398.79513333238,let
let48,G,203044,19234.668013608916,let
mod76,R,280120,19953.12302642903,mod
mod14,B,197467,19253.592353319742,mod
mod84,B,330403,21616.409127565857,mod
svar77,B,209646,19202.10323197045,svar
svar16,B,93709,22123.556466856488,svar
super28,G,288121,20046.202923067813,super
super23,R,213138,18732.933220167364,super
para08,R,185177,19421.868352975533,para
inter17,G,210376,18882.114414382,inter
mod44,G,79782,22751.499455221354,mod
cyl49,G,195538,19277.1007259504,cyl
inter12,R,165009,19640.6081016236,inter
mod90,R,223349,19195.1157351535,mod
let18,B,215901,19128.715268012314,let
super16,G,100008,21465.8280566171,super
super38,B,237469,19159.925230844783,super
super34,B,191899,19241.354754514105,super
cyl39,B,181972,19450.868601266884,cyl
svar37,R,231813,19189.19348532365,svar
inter31,R,236276,19009.076691519305,inter
svar51,G,146714,20199.96814895385,svar
inter21,B,187816,19184.92888657168,inter
cyl22,G,87799,22384.133250300034,cyl
super37,B,241045,19251.624551782963,super
inter07,R,195931,18132.255513095646,inter
svar71,G,169736,19660.206522313034,svar
cyl13,G,167078,19717.591489739563,cyl
mod94,G,259563,19540.417687809604,mod
mod77,G,156390,19937.335590818988,mod
svar63,G,196841,19289.90406416495,svar
inter07,B,157819,19773.83048197004,inter
inter45,B,330147,21519.093974342006,inter
para26,R,96950,21970.1738222812,para
super24,B,150886,19959.734040335745,super
super50,R,224410,16775.588931306927,super
mod71,R,210954,19204.43905308744,mod
mod08,G,225465,19204.983966367625,mod
cyl07,B,201363,19210.700728410782,cyl
let26,B,44258,24587.36021614434,let
super47,B,185037,19357.1126282999,super
svar103,R,201278,19250.794330202327,svar
let14,B,240180,19205.124191906765,let
para36,B,188355,19379.961082786325,para
svar85,G,223508,19207.845072879725,svar
para07,B,292120,20284.438801702156,para
mod31,B,230687,19229.531201830883,mod
let64,B,249884,19394.89542057394,let
cyl12,G,167719,19683.496472894178,cyl
cyl24,R,166837,19705.860632650314,cyl
para31,R,235797,19258.736175313075,para
let88,B,227735,19207.091775199533,let
super08,R,176612,19385.294132247516,super
mod79,G,277610,19851.07399566205,mod
mod61,R,164272,19779.470261367278,mod
let95,B,318147,21120.95533413587,let
para18,G,190863,19344.895189647254,para
svar87,B,165185,19752.240746898504,svar
svar17,G,244140,19325.443141749685,svar
mod12,G,61367,23667.286283133784,mod
cyl30,G,220378,19179.093918411527,cyl
let19,B,214555,19164.360883836893,let
svar96,R,181326,19472.28264980123,svar
let22,R,176215,19527.71409973368,let
let11,G,232655,19137.824872936515,let
mod75,R,242368,19313.698468476978,mod
let61,B,174214,19577.274190810822,let
para22,B,105469,21629.0945374006,para
mod73,B,247701,19367.45884269378,mod
cyl19,R,88905,22316.969731049117,cyl
mod55,R,142969,20312.124574415215,mod
mod46,B,123403,20931.747153135893,mod
cyl13,R,121492,21004.71288429248,cyl
para24,G,254871,19396.406245141457,para
let79,G,187660,19351.68379301915,let
mod32,G,114144,21286.760097424703,mod
svar41,R,218187,19201.818911848884,svar
mod64,G,195065,19293.71696931899,mod
let67,R,234054,19202.48849840171,let
super25,R,125599,20555.99225039836,super
super05,B,206170,18832.563925079015,super
super41,B,252961,19321.10158103537,super
inter18,G,162165,19622.357475156048,inter
mod53,R,149453,20130.789895976202,mod
mod10,G,183350,19436.069911016926,mod
let65,B,315425,21011.193859799172,let
mod04,R,188497,19379.892915443637,mod
let81,G,209254,19205.21074555679,let
para39,G,273546,19807.289367451,para
svar81,B,179803,19495.247143334385,svar
svar61,R,186027,19410.07293283084,svar
mod22,G,206831,19217.767265321498,mod
let32,G,198308,19228.343183996963,let
cyl46,B,212184,19187.42798439254,cyl
super41,G,115635,21166.43725759457,super
cyl03,B,295420,20379.61107888378,cyl
let03,G,164431,19719.99941505292,let
let22,G,196216,19256.50232145625,let
mod13,B,116158,21181.465690661906,mod
svar83,G,173963,19546.269525994278,svar
let66,B,312608,20940.77409102276,let
let78,G,176839,19541.81489360539,let
svar47,G,194389,19308.526563533727,svar
super30,R,165196,19490.37559544614,super
let62,B,341873,22096.637547691786,let
para35,R,173565,19590.740175726198,para
mod19,B,232684,19217.402760909186,mod
super16,R,163177,19653.600098606297,super
mod53,G,227066,19205.11436034032,mod
cyl28,B,250855,19414.36588766969,cyl
cyl44,R,180109,19464.33237299863,cyl
super22,B,161589,19700.76321590264,super
inter27,G,262188,19399.926352147577,inter
cyl40,B,286768,20105.633254645636,cyl
para05,R,185179,19421.767376009127,para
inter24,B,220681,19114.70367711889,inter
svar72,G,233875,19245.567174473905,svar
mod28,G,309573,20781.347331538986,mod
inter18,R,115036,21179.264262923534,inter
cyl18,R,36239,25036.69668846736,cyl
mod20,G,250811,19385.393280323526,mod
let72,B,217417,19154.958588403097,let
svar09,R,259728,19552.22836405099,svar
svar69,G,160508,19856.544566590634,svar
para28,G,213080,19203.10040905667,para
mod93,R,228489,19219.984447549963,mod
svar85,B,315055,21027.74147016121,svar
svar89,G,266594,19644.563533106302,svar
svar38,G,191646,19323.598108109938,svar
mod36,G,215016,19199.415373789707,mod
let38,G,224941,19127.272293320144,let
para02,B,292128,20284.21686928041,para
let29,B,161705,19834.494075780898,let
svar31,G,185035,19422.005778119634,svar
cyl46,G,75000,22986.80684381804,cyl
svar51,B,164937,19753.310765816892,svar
svar61,G,168611,19691.43255148511,svar
let56,G,229840,19224.717150064913,let
inter17,R,217940,18892.19096197553,inter
mod59,B,279857,19949.883491788554,mod
inter44,G,269538,19460.994133297765,inter
mod51,G,156528,19926.524737967044,mod
cyl36,B,260285,19555.62661418543,cyl
para14,G,218772,19199.812092179443,para
let44,G,287452,19820.860821839953,let
mod100,B,274054,19829.107930916547,mod
mod10,B,202338,19234.22999254844,mod
svar76,G,213304,19205.55125152621,svar
mod47,G,152247,20015.217658033038,mod
let94,G,269660,19735.69131595724,let
mod06,B,207977,19210.39656080627,mod
svar09,B,239602,19295.799938676744,svar
mod34,B,212464,19203.11549023361,mod
svar97,G,259615,19042.181158918283,svar
mod39,B,230234,19220.82434740378,mod
let86,R,291090,20247.52836845154,let
mod40,B,225749,19194.93832225862,mod
let34,R,203890,19138.93555421611,let
super07,B,199499,19156.52077031311,super
svar64,G,219621,19172.859770755706,svar
let93,R,158148,19878.334895527594,let
mod48,B,215909,19183.44085871165,mod
cyl34,B,260201,19558.577978848243,cyl
cyl10,R,112283,21350.205461723606,cyl
cyl31,B,256513,19497.528318313518,cyl
svar51,R,142145,20332.590775994646,svar
super05,R,108888,21345.470169518696,super
let16,G,200278,19242.095978771387,let
mod23,R,274531,19814.286492602692,mod
svar36,B,247730,19348.031044042957,svar
cyl23,R,166750,19710.49438493204,cyl
svar50,B,194349,19280.79212118404,svar
mod24,R,175599,19545.908463513853,mod
cyl34,G,232780,19245.49761957326,cyl
para29,G,250409,19378.626190301457,para
svar76,B,286893,20141.68395218452,svar
let92,R,252952,19436.772742825648,let
cyl14,R,121437,21007.927043477244,cyl
cyl41,B,286770,20105.575415128947,cyl
let68,B,302370,20596.683641578078,let
mod18,B,194557,19303.96747210434,mod
svar29,B,230360,19220.460899658792,svar
mod83,R,234293,19253.72479202888,mod
let51,G,134741,20542.11647160079,let
inter04,B,190104,19267.46380235344,inter
inter36,B,329733,21403.519341709612,inter
mod77,B,206745,18214.397021784374,mod
inter41,G,136623,20398.20203378076,inter
let40,G,235016,19247.523000538276,let
let58,B,319100,21166.353477608336,let
inter35,G,95633,22004.451762832276,inter
svar67,B,265095,19638.3057073335,svar
svar78,G,222964,19205.94349678147,svar
inter18,B,148313,20027.98557390227,inter
super35,R,186134,19208.52583733978,super
para02,R,185183,19421.565425328426,para
cyl15,B,182148,19463.11314063092,cyl
cyl36,R,250032,19400.707049776564,cyl
inter40,B,334037,21609.18648670485,inter
svar83,B,202601,19211.279129028277,svar
para36,R,183185,19447.573500833274,para
cyl27,B,275506,19788.091765472233,cyl
super29,B,266393,19421.146313160494,super
para03,R,185194,19421.010083315698,para
cyl37,B,260361,19552.95837730668,cyl
cyl08,B,176305,19547.988050044627,cyl
para34,G,158044,19917.889602730567,para
mod43,R,92724,22143.430325980717,mod
mod74,R,220098,19199.20787489519,mod
mod52,B,227959,19204.03574671057,mod
let07,B,203962,19180.449681699007,let
let18,R,204434,19125.919343099562,let
para50,G,169947,19651.304947326335,para
svar26,R,142550,20321.802810305428,svar
super06,B,112294,21293.840665348514,super
para29,B,288715,20169.55297072948,para
let16,B,281547,19946.613596712665,let
super13,G,161959,19785.994887285487,super
super09,G,126313,20798.343641794832,super
svar87,G,127287,20803.55011977373,svar
mod03,B,219715,19199.650995973534,mod
svar41,G,208444,19216.6894163641,svar
mod46,G,144754,20255.05128742581,mod
let91,R,201752,19245.3320559899,let
super30,G,201093,19202.81559494434,super
mod03,G,242166,19313.248330768634,mod
cyl29,G,123698,20933.875654777534,cyl
para50,R,170176,19648.856150708874,para
svar72,R,219906,19196.87440460686,svar
cyl42,G,249185,19372.711150086543,cyl
inter10,G,222628,19157.63048696263,inter
svar59,G,212015,19208.682227014884,svar
inter41,R,180834,19310.643137877036,inter
super44,G,113905,21239.84090266009,super
mod05,B,255037,19441.419929294967,mod
para26,G,82019,22646.74984045034,para
mod61,B,215226,19195.481426912364,mod
svar30,G,216114,19193.068115329752,svar
svar77,G,183648,19434.81276279759,svar
inter10,B,231026,17788.43925225735,inter
svar66,R,168003,19698.736940989707,svar
mod17,G,183725,19423.552344101798,mod
svar25,G,119397,21083.62651869188,svar
svar27,B,106716,21564.45837429177,svar
cyl41,G,249217,19371.507796366484,cyl
let26,G,43587,24617.031502441303,let
mod97,R,188572,19362.839212046423,mod
super26,R,267602,19462.681351716095,super
inter32,G,213213,18959.47586445067,inter
mod01,R,139724,20358.500273227397,mod
let75,B,222219,19194.930342858435,let
super11,R,212976,19140.511305376614,super
svar10,R,234987,19248.515331342765,svar
svar22,B,167747,19707.7975429064,svar
super23,G,166816,19352.67109470938,super
svar43,G,203973,19242.485287890635,svar
mod76,B,274058,19813.550759794103,mod
mod23,G,287227,20130.530183692692,mod
svar98,B,321808,21270.206052312056,svar
cyl05,G,232076,19242.634720036393,cyl
mod96,B,285031,20076.78910088868,mod
inter13,B,164109,19578.5928744972,inter
mod07,R,214619,19204.975404135188,mod
cyl09,R,112103,21360.860988360524,cyl
let96,B,266121,19653.52970504758,let
cyl33,G,177723,19519.80235415596,cyl
para13,R,279590,19955.813805912552,para
svar62,B,306283,20722.34615981471,svar
let78,B,202117,19248.438453506755,let
super01,R,205926,19083.238012225545,super
super18,G,97861,21936.95308773389,super
svar03,R,237399,19256.28869579851,svar
svar59,B,260080,19557.897704635845,svar
super15,R,56507,23858.45059849733,super
inter26,G,175189,19318.928801542348,inter
para17,B,179072,19504.47740444005,para
super07,R,160828,19760.11516208218,super
svar54,B,246957,19366.836398088162,svar
cyl10,B,219655,19186.676884014138,cyl
svar88,R,111636,21367.23847096297,svar
let63,G,215930,19171.786232272087,let
svar62,R,202941,19248.46627392524,svar
let21,G,79919,22750.72698992963,let
para43,G,149599,20132.048638885153,para
svar15,R,170957,19650.21781864803,svar
svar106,B,317744,21125.234632572723,svar
cyl40,G,249309,19368.05003878004,cyl
svar92,R,244505,19343.34650447506,svar
cyl27,R,224869,19098.306247912733,cyl
super09,R,184055,19208.00365794003,super
mod39,R,217158,19199.050647916163,mod
svar07,B,269502,19728.84522168619,svar
let99,G,118691,21069.98507522757,let
let60,R,88046,22375.60568785653,let
super09,B,60409,23714.291314291106,super
cyl26,B,150247,20115.841580898687,cyl
para44,G,213858,19199.8304297525,para
super40,G,147190,19972.47122193289,super
mod100,G,211378,19210.8658129,mod
para48,G,169513,19674.254388468893,para
svar34,B,265990,19661.388489522746,svar
super21,R,198356,19133.185100802282,super
svar52,B,348662,22398.48586470188,svar
let36,R,211715,19197.753583386715,let
let27,B,155515,19964.86990296174,let
mod52,R,129648,20710.98094176885,mod
svar30,R,200135,19259.975443138876,svar
svar06,R,187294,19384.412967478536,svar
mod72,R,287156,20149.491237373713,mod
super46,R,178402,19195.55929257305,super
super17,G,166514,19181.91893017354,super
mod63,B,257750,19512.822280930748,mod
para18,B,199357,19267.660310373376,para
super17,R,223591,18685.57907957531,super
let28,G,203134,19240.076755426093,let
let04,R,282250,19989.316022096653,let
let15,G,233191,19115.852299000104,let
cyl12,B,142120,20323.46173626217,cyl
svar88,G,130205,20692.320075747608,svar
let77,G,187326,19389.624804381532,let
mod97,B,281243,19988.78090700975,mod
mod96,R,250556,19403.802940121364,mod
super48,R,148921,19779.34967353104,super
let98,R,301478,20539.192419425537,let
let28,R,162995,19806.4191182824,let
super27,R,213331,18995.73660575742,super
let97,B,108625,21473.646772519507,let
super25,G,129651,20491.143898226193,super
let13,G,230999,19133.53980232585,let
inter30,G,265273,19235.369753115287,inter
para48,B,220520,19192.72171700121,para
cyl35,R,249918,19404.97903648056,cyl
mod12,R,153306,19972.944543611677,mod
mod62,G,203446,19240.247249215314,mod
cyl18,G,45772,24503.853816160223,cyl
cyl20,B,259585,19522.918748110194,cyl
mod17,B,129261,20735.479386375722,mod
