mod57,R,152540,20057.07376697184,mod
svar23,G,192524,19327.128812242132,svar
para22,G,113756,21301.760779077922,para
svar70,R,259670,19539.857115489613,svar
svar28,R,154493,20005.804937840854,svar
svar93,R,191927,19329.534669491204,svar
inter15,G,117878,21006.880375099725,inter
let59,B,254183,19404.909848049734,let
cyl35,B,260238,19557.27768053206,cyl
cyl43,R,239397,19285.888341811285,cyl
let32,B,178490,19354.837281954544,let
let100,R,340357,21973.21989537065,let
para15,G,218755,19200.563973040284,para
super40,R,87330,22250.020771759966,super
svar92,B,315078,21027.223877444867,svar
cyl21,G,87413,22407.579831003895,cyl
inter01,B,171441,19494.271539793106,inter
super01,G,168270,19652.267361037186,super
svar84,R,244649,19337.775298420125,svar
cyl20,R,87873,22379.505392245883,cyl
let10,R,190376,19268.238772816003,let
let43,G,774,27162.271044249042,let
svar84,B,315082,21027.133880083074,svar
super48,B,234371,18984.05382629557,super
cyl11,R,239739,19289.283821634293,cyl
svar66,G,230460,19215.49060247357,svar
para32,B,228598,19218.170246336864,para
para03,B,292227,20281.472294814113,para
svar89,R,263323,19588.04105965391,svar
super08,G,144505,20220.11271663532,super
let50,B,150282,20106.39173461856,let
let85,G,203162,19243.240664743815,let
cyl26,G,138765,20439.471017532782,cyl
para30,R,235734,19261.295816513746,para
inter06,R,222771,19147.978976456303,inter
let37,B,269504,19694.327879691973,let
svar50,G,190521,19334.7132944786,svar
let60,B,99889,21854.010997876627,let
svar104,B,211211,19174.054443562203,svar
inter37,G,153346,19911.035411259694,inter
mod18,R,219558,19196.432808882422,mod
inter50,B,291093,18583.80358483396,inter
let10,B,198906,19215.35218825692,let
para36,G,170577,19655.0652085299,para
cyl47,R,112736,21341.525870939968,cyl
cyl28,R,130428,20702.42853451166,cyl
inter44,R,195464,19152.27472537531,inter
let13,B,252636,19412.227792682632,let
para38,B,236818,19260.437101575604,para
svar31,R,162810,19814.653525508274,svar
super03,B,161482,19798.288542470975,super
cyl46,R,113611,21289.803827367985,cyl
inter20,R,187173,19221.801165725534,inter
cyl33,B,253036,19420.957863904718,cyl
svar03,G,273492,19795.882775253103,svar
let35,B,203954,19232.959163365565,let
svar38,B,182248,19418.321654432446,svar
super48,G,157590,18867.18038995725,super
let55,R,239507,19262.89600278376,let
para26,B,118412,21109.562311160076,para
inter21,R,119524,20988.721479679567,inter
svar63,B,306274,20722.566567784263,svar
mod56,G,174412,19572.79270680988,mod
mod20,B,267564,18538.91198600932,mod
super42,G,151896,19923.388219784556,super
let45,G,89109,22298.38254661787,let
let87,R,231145,19201.806572925958,let
para01,B,292302,20279.395338156657,para
inter14,B,67112,23360.705702231044,inter
cyl31,R,202973,19243.988466166193,cyl
inter14,R,62422,23608.724215716316,inter
svar86,R,153346,20014.908432333323,svar
svar46,R,165503,19744.30780214737,svar
inter11,G,91119,22236.118599062258,inter
svar40,G,278350,19922.926847722138,svar
cyl25,B,150487,20102.52411098697,cyl
svar100,B,299002,20486.93344167814,svar
let43,B,16101,26219.788477199098,let
svar46,B,163865,19771.582098549614,svar
inter27,R,270660,19582.38747992855,inter
cyl37,G,232922,19239.63803015145,cyl
mod92,G,233761,19251.243096835005,mod
let50,G,123698,20931.75973084173,let
let83,B,287780,20144.87602654829,let
inter16,R,131701,20585.36766412462,inter
let79,B,231349,19209.927563428955,let
para46,R,249627,19401.674607371202,para
para28,B,261059,19555.548328935,para
inter30,R,288590,19905.651913307185,inter
super29,G,220475,18836.840743896984,super
let69,R,210837,19180.400771156674,let
svar56,B,273908,19826.0020626717,svar
mod68,G,297817,20454.3278697092,mod
para06,R,185192,19421.11105215147,para
inter22,B,171034,19584.05093197651,inter
inter02,G,140982,20341.334365799357,inter
mod93,G,233905,19245.331645581937,mod
super06,G,134592,20462.451656173802,super
super14,R,254767,19211.682041997585,super
mod69,R,195519,19285.304931597206,mod
inter23,G,154985,19924.141094842395,inter
cyl12,R,122208,20962.92827547746,cyl
para27,B,282739,20031.06462609233,para
mod22,B,193712,19301.25284227037,mod
inter10,R,276798,19807.229742058516,inter
para32,R,204115,19237.077109346355,para
let88,R,201944,19244.338911904717,let
super04,B,117946,20999.4065442559,super
mod37,B,290134,20166.163572151,mod
let95,R,301276,20544.356567901134,let
mod73,R,224434,19200.380597627485,mod
mod95,B,252939,19444.205616849264,mod
inter26,R,155657,19756.91346580514,inter
super32,G,277541,19812.465510419508,super
let51,B,199003,19210.7047215462,let
super21,B,61425,23661.54920847983,super
inter31,G,235718,18927.145993750615,inter
mod35,R,142792,20306.64017188251,mod
super44,R,232563,18955.094113497893,super
para38,G,174942,19567.48627966013,para
svar23,B,182039,19440.769469202794,svar
let74,G,276834,19875.774811155163,let
let24,R,199372,19272.067117171162,let
svar12,R,151427,20064.10974869836,svar
inter29,R,210438,19016.291147124022,inter
mod54,G,231819,19213.10021529093,mod
svar22,R,176873,19544.29049000788,svar
let27,R,163917,19777.505579848472,let
super33,B,262439,19326.150763562244,super
let70,R,344297,22199.10016141561,let
inter46,G,175659,19271.386418527014,inter
svar60,G,212019,19208.49988754165,svar
super27,G,190952,19169.895265754585,super
cyl14,B,141601,20352.755291629128,cyl
let19,G,194023,19297.14934845462,let
cyl33,R,218885,19181.978171051273,cyl
mod85,B,347668,22358.22325510236,mod
svar01,R,167701,19711.87160915821,svar
let46,G,223842,19191.644674302603,let
para40,G,109696,21447.708614682186,para
svar87,R,141992,20335.851946900333,svar
let83,G,231874,19229.362862397444,let
mod34,G,195377,19299.03612291136,mod
svar13,R,203281,19177.960382827798,svar
mod55,B,231832,19235.806017847288,mod
svar58,B,260221,19552.940666983126,svar
para44,B,245047,19334.35407688378,para
mod20,R,222888,19174.55402757128,mod
mod33,R,227042,19207.930538053482,mod
svar69,R,210333,19214.341331127187,svar
super31,G,144713,20194.773340481875,super
inter46,R,155508,19735.60311439867,inter
mod68,B,322751,21313.919089302006,mod
svar02,G,204923,19234.754756811628,svar
let45,R,75894,22925.57064652372,let
mod24,G,183620,19412.03880267507,mod
svar16,R,231551,19234.732698339285,svar
super19,B,199302,19195.759952558532,super
let74,R,270507,19740.437459731293,let
mod01,B,174860,19524.117655519352,mod
cyl02,B,295528,20376.699443121608,cyl
mod90,B,236437,19255.923213106726,mod
let82,G,218664,19143.132081114625,let
para10,G,221138,19203.123402156158,para
para27,R,226074,19213.23890495171,para
inter06,G,250956,17275.207955739996,inter
mod82,G,212694,19205.875268879314,mod
mod48,R,209941,19200.52956199223,mod
svar81,G,169455,19675.07309409072,svar
let80,R,217935,19202.22454662643,let
svar37,G,237054,19225.192501474467,svar
let46,R,192984,19317.02392725779,let
let70,B,358722,22856.82882692692,let
let35,R,212723,19199.588400332636,let
let50,R,95803,22033.157200604786,let
super03,R,235667,19168.48397700148,super
let02,G,164241,19750.517936839973,let
inter11,R,100246,21835.648142000504,inter
svar07,G,260285,19557.185128848745,svar
svar11,R,183288,19447.38044237096,svar
let29,R,173182,19601.726646682175,let
inter32,R,244691,19110.681154666167,inter
mod15,R,220002,19177.213818585587,mod
let68,R,287156,20149.491237373713,let
super08,B,135014,20485.506833910345,super
inter27,B,283791,19851.04236262702,inter
svar60,R,234564,19256.705099498784,svar
inter38,B,328244,19576.69143334906,inter
svar77,R,190353,19349.279183723807,svar
cyl20,G,87909,22377.456608332694,cyl
svar33,G,163631,19791.51965193205,svar
inter02,R,137716,19860.690118139148,inter
cyl23,G,26676,25593.3774319647,cyl
svar06,B,182275,19447.408833063404,svar
let08,G,289111,20199.535812851926,let
svar70,B,324814,21375.594632810804,svar
mod41,R,172934,19556.988219527822,mod
let02,B,198616,19202.214117330648,let
let82,B,239513,19265.168992372932,let
super02,R,99397,21873.331523691413,super
mod35,G,176367,19539.573917237485,mod
mod29,R,118969,21080.525859375815,mod
inter09,B,257390,19439.77318620899,inter
let01,R,248121,19344.419818572682,let
let87,B,252791,19410.419786925977,let
inter36,R,272740,17972.788517688692,inter
cyl39,R,146085,20216.819428889215,cyl
super24,R,90986,22205.437645568934,super
let54,B,274232,19823.427073675037,let
inter42,G,206745,19139.35008223405,inter
inter21,G,118124,21058.393800780486,inter
let39,G,197461,19271.18060063232,let
svar15,B,155688,19980.025530396913,svar
inter31,B,299761,20249.032919230056,inter
let52,G,203004,19236.230821518802,let
svar99,G,196850,19289.46802479756,svar
mod58,B,252539,19429.268235826265,mod
inter26,B,225984,18914.287362872346,inter
para25,B,188015,19371.36359120887,para
cyl22,B,259305,19532.798807590592,cyl
mod11,B,184807,19413.926112498793,mod
svar90,B,247798,19367.41656974253,svar
cyl09,G,143559,20292.791505121037,cyl
let36,G,195322,19292.057323708377,let
let46,B,195748,19288.955258814887,let
let17,G,252534,18531.76450276491,let
svar19,B,196292,19293.596906584058,svar
mod06,G,201596,19241.611525382952,mod
inter29,G,232152,18979.922953487257,inter
mod91,R,223267,19198.664071158375,mod
mod96,G,197324,19249.468849206267,mod
let06,R,226167,19197.152899868706,let
svar14,B,188055,19383.392116182542,svar
svar02,B,230386,19227.878959298592,svar
let07,G,232162,19160.306254688036,let
super35,B,215230,19049.456159395995,super
inter09,R,243584,19275.1965002954,inter
inter24,G,203447,19157.78978701451,inter
cyl49,B,198860,19259.128234262058,cyl
let57,B,319012,21168.254217142294,let
super45,G,91600,22119.695058928817,super
mod30,G,236513,19271.618533845634,mod
inter16,G,132811,20530.412126929223,inter
cyl04,G,232172,19238.65778760956,cyl
svar01,B,198864,19275.500889244096,svar
mod38,B,118758,21114.11368389045,mod
mod68,R,250017,19405.744549577,mod
super38,G,188398,19273.299556154103,super
para33,B,228561,19219.730742659027,para
inter50,G,231639,19103.38604782376,inter
svar65,G,283474,20044.324525403383,svar
para43,R,140510,20388.809161676167,para
svar35,R,106618,21574.35881361831,svar
svar53,B,261785,19586.09875312558,svar
mod25,G,141010,20330.693151765634,mod
mod11,G,183305,19437.03232134313,mod
let90,B,317868,21127.044095816207,let
para10,B,330152,21603.00868875097,para
let38,B,223755,19119.136231592354,let
let10,G,135094,20521.962598792787,let
cyl19,G,89054,22308.091801063747,cyl
para42,B,142136,20338.673732456413,para
para22,R,128984,20754.24296548329,para
super21,G,89705,22279.982490069702,super
mod30,B,242207,19320.596949685263,mod
inter47,R,139505,20274.383410206647,inter
svar84,G,223701,19199.502772492247,svar
let66,G,268991,19722.444857675797,let
mod37,R,283810,20040.53006546203,mod
super23,B,180347,19139.00638237752,super
svar95,R,178858,19510.021195048714,svar
para04,B,292092,20285.215740164065,para
mod84,R,19442,26021.392308180784,mod
super26,G,165234,19631.435135230182,super
svar94,G,129895,20710.18348259649,svar
para24,B,192918,19303.188163649287,para
mod58,G,217657,19190.54082195347,mod
let39,B,169661,19599.64228049679,let
para25,G,172626,19608.681894922207,para
cyl17,B,182231,19458.882236213172,cyl
mod78,R,256084,19470.57320455827,mod
para47,B,388670,24399.51275432437,para
mod81,B,304200,20652.556868226085,mod
cyl06,B,273587,19818.586293276887,cyl
svar47,R,263898,19623.64774720159,svar
svar95,G,165377,19752.57994403041,svar
super45,B,217117,18899.9463745519,super
para39,R,237784,19270.06288444105,para
inter19,B,132246,20041.89962596329,inter
mod04,B,212361,19207.802153966953,mod
let58,G,257040,19491.340257438686,let
mod23,B,213641,19176.702198525625,mod
para07,G,147500,20190.814875674285,para
mod92,R,228392,19224.079119890568,mod
para15,R,194761,19311.498237975025,para
para35,B,156312,19957.01626386695,para
mod98,B,203059,19243.788310898857,mod
let53,G,95672,22034.52007663912,let
mod19,R,216637,19193.024082454736,mod
svar102,R,233193,19249.219114640404,svar
inter20,B,237901,19107.71052828707,inter
mod65,R,172514,19611.16614070763,mod
let94,B,331334,21654.017080952613,let
mod44,R,82346,22618.36401370024,mod
svar35,G,163555,19790.228996709146,svar
inter43,G,168535,19448.71945676148,inter
svar44,B,202648,19248.686849894788,svar
inter12,B,159350,19744.795028334367,inter
cyl29,R,121888,20997.998186025077,cyl
super15,G,40939,24773.64531030784,super
let89,R,198539,19224.601609371843,let
let99,B,182215,19424.921995700846,let
let05,R,280634,19976.800506892676,let
inter03,G,185373,19324.45338954475,inter
svar78,B,264244,19630.55417363612,svar
let13,R,280164,19952.054909050094,let
super17,B,194403,18879.863254892432,super
mod43,G,72979,23081.848012324805,mod
svar10,G,253402,19438.876345764882,svar
inter01,R,172873,19501.638376084265,inter
svar67,R,167983,19699.799738234968,svar
svar19,G,195462,19303.30657474905,svar
svar24,B,186357,19351.25081168043,svar
let80,G,208949,19219.28450008773,let
let14,R,196482,19249.16973676235,let
cyl32,R,50,27207.566953537946,cyl
mod32,R,137105,20491.191455301287,mod
super42,B,207677,19044.47992755217,super
let76,G,131971,20650.920420430113,let
svar13,G,141144,20334.584124097546,svar
let06,B,218584,19170.639924968924,let
let72,G,140364,20371.20341008356,let
svar38,R,155423,19968.07148436442,svar
svar97,B,285034,20073.71300571814,svar
mod73,G,171654,19627.797577471283,mod
svar32,G,179939,19483.233079007638,svar
mod53,B,299059,20485.44341054307,mod
mod83,G,202887,19241.7661999149,mod
para14,R,203531,19243.45432116951,para
svar56,G,189430,19344.43116652051,svar
super04,G,140681,20227.62503225014,super
inter43,B,200310,19091.66618661792,inter
mod69,B,182147,19450.39454753264,mod
let23,G,203504,19222.60261893047,let
inter45,G,205514,19107.30622591624,inter
svar26,G,157921,19912.373300169733,svar
mod06,R,216977,19196.220715897114,mod
para11,B,330108,21603.85250872515,para
mod19,G,233065,19218.840784541677,mod
let36,B,191170,19324.64364888134,let
mod80,B,228540,19210.414326650076,mod
svar59,R,234540,19257.6868185554,svar
let21,B,61642,23641.909928894016,let
inter28,B,334432,21634.200009042397,inter
svar05,R,272603,19795.743753590377,svar
mod02,G,165327,19758.845277772118,mod
super03,G,175384,19520.657495850708,super
let43,R,171373,19613.267718602183,let
let37,R,247225,19348.5179138077,let
mod79,B,273260,19748.27169336598,mod
mod67,G,207277,19223.68684539174,mod
let69,B,232518,19212.732203175514,let
cyl01,R,38299,24923.66554931402,cyl
let80,B,239153,19290.82209339619,let
cyl24,G,25427,25665.284472202184,cyl
super33,G,214815,18782.77845257292,super
let70,G,309286,20776.631051345885,let
inter19,R,127631,20676.42701185489,inter
mod49,G,240454,19303.208998926835,mod
mod21,G,250525,19396.053351978913,mod
svar100,G,227005,19207.706156359807,svar
inter50,R,234421,19157.58653147461,inter
super37,G,163780,19741.17423369238,super
svar62,G,197061,19279.251903560405,svar
super11,B,186781,19329.722294346666,super
let59,R,220421,19159.728335715972,let
mod60,G,183226,19393.217237888548,mod
inter40,R,286763,19907.64064903065,inter
let55,G,247171,19324.367512086585,let
svar14,G,183713,19440.877843758433,svar
svar20,B,128628,20756.358275086455,svar
let92,G,242878,19305.16324778005,let
para11,R,279575,19956.273678932084,para
svar93,G,247742,19364.606280692875,svar
cyl30,R,218252,19169.36722922147,cyl
inter38,R,261439,19363.18762638754,inter
svar39,G,155642,19975.981095860785,svar
cyl50,R,66870,23392.242516884737,cyl
para34,B,189191,19362.631646784546,para
para34,R,187720,19379.50999122527,para
cyl38,G,137050,20483.89087261622,cyl
svar89,B,289712,20191.999371657083,svar
svar58,R,234677,19252.0853073034,svar
svar31,B,185732,19412.370459967016,svar
para37,R,135080,20535.601461242863,para
mod99,G,211530,19203.9209936734,mod
mod97,G,216316,19178.554796797125,mod
mod41,B,220689,19134.17582474321,mod
let39,R,192736,19319.768811901256,let
cyl16,G,151855,20075.63495863051,cyl
svar99,R,202971,19247.04634990295,svar
mod56,R,134703,20558.06565731106,mod
mod91,G,183836,19431.948491184885,mod
svar74,B,179714,19499.818884375247,svar
para49,G,169961,19650.56544331963,para
inter08,G,311456,20884.777615077684,inter
mod28,R,314214,20947.952922809665,mod
inter35,B,166759,19623.680756016758,inter
let09,G,234931,19246.327873981896,let
inter33,R,289874,19947.24191284819,inter
para46,G,226268,19193.992174677016,para
cyl21,R,87396,22408.476457024026,cyl
mod13,G,61494,23659.45536589838,mod
let29,G,175370,19567.382939114203,let
inter22,R,140374,20360.569186389414,inter
cyl29,B,152056,20060.566813402856,cyl
super13,B,176234,19466.045164232448,super
inter44,B,213425,19041.84545961374,inter
svar82,R,145938,20233.87321810261,svar
cyl45,B,246541,19309.017179278897,cyl
super32,R,311411,20416.841305609385,super
mod95,G,253247,19448.834139021998,mod
mod67,B,224181,19209.091591979628,mod
cyl07,G,146345,20178.822159437044,cyl
svar54,R,186321,19399.06170673114,svar
let25,B,194105,19311.124767175977,let
svar15,G,174555,19585.22919690532,svar
let69,G,197089,19259.63061752321,let
cyl19,B,260002,19508.253439850465,cyl
svar13,B,179990,19424.25539193845,svar
cyl34,R,249881,19406.36648093062,cyl
mod63,R,261437,19578.340493826014,mod
mod27,R,120874,21036.64542734743,mod
mod01,G,148492,20108.049660871202,mod
mod09,R,183029,19311.346523198805,mod
super20,G,202151,19190.49895720699,super
cyl24,B,107471,21541.761348780477,cyl
mod85,G,333371,21738.11075496931,mod
mod40,G,213397,19180.3467348009,mod
mod94,R,77631,22865.210352089754,mod
svar98,R,240067,19289.303388836066,svar
cyl25,R,121858,20989.972320692505,cyl
super32,B,296198,20312.350423872358,super
inter37,B,274651,19699.980468145455,inter
inter46,B,191695,18119.57177314595,inter
super10,R,244163,19260.016861566153,super
para41,B,263481,19613.72136672596,para
inter29,B,262232,19434.94265351232,inter
mod07,G,253928,19461.328497376857,mod
mod99,B,274073,19828.50102972833,mod
let71,B,204024,19241.033506707743,let
mod87,G,224381,19208.497384987262,mod
para23,R,128963,20755.45706047117,para
mod76,G,253597,19446.060228191145,mod
mod78,G,259171,19521.39539850283,mod
mod45,G,230814,19233.50624297186,mod
svar48,R,252598,19439.005687462195,svar
cyl32,B,275347,19824.596833266558,cyl
mod25,R,166666,19694.63999635275,mod
let12,G,201037,19205.921477624746,let
para27,G,271552,19771.424913875075,para
para21,R,129100,20747.538247984085,para
inter08,R,315198,21022.77126471288,inter
let98,B,318172,21120.411066112385,let
inter39,G,156683,19878.924093158625,inter
svar42,G,193495,19325.121680365624,svar
inter20,G,175892,19430.205212543755,inter
svar10,B,209005,19204.44229025377,svar
mod65,B,219497,19184.813785705282,mod
let64,R,233123,19240.469963846714,let
super41,R,181946,19260.536407663665,super
mod09,G,211695,19200.126505320546,mod
inter06,B,151339,20053.297324138803,inter
let42,R,240786,19293.38223410426,let
svar49,B,222910,19183.80279933439,svar
let40,B,265676,19635.81969040413,let
let35,G,213859,19200.0893420366,let
let86,G,269819,19730.45407307413,let
mod26,B,173340,19562.047203425886,mod
svar73,B,348903,22397.613341917986,svar
let88,G,188049,19375.255128763787,let
inter05,G,157884,19901.11464313149,inter
super50,G,191390,18979.754016615967,super
mod15,B,213397,19187.695825751525,mod
svar76,R,240318,19301.78910344194,svar
svar56,R,271444,19773.008385802095,svar
svar03,B,214837,19181.2562591632,svar
para19,B,172983,19598.575338250037,para
super29,R,190683,18955.722209723044,super
super28,R,231743,18561.163648235055,super
mod58,R,208819,19212.73327790225,mod
let94,R,290918,20252.343587378968,let
let59,G,173455,19544.473681636646,let
para15,B,290210,20219.442704517107,para
para50,B,220544,19191.669424030053,para
let90,G,265477,19649.83749356308,let
let97,G,143542,20241.341779418923,let
cyl38,B,182014,19448.72802315745,cyl
cyl05,R,185000,19424.85244474202,cyl
mod46,R,134818,20554.43817570186,mod
