mod57,R,152540,20057.07376697184,mod
let33,R,203246,19240.464180950457,let
let34,G,161017,19798.090098660716,let
mod02,B,235434,19248.019470357205,mod
para45,R,249611,19402.27559322134,para
super43,R,143975,19541.080973610122,super
let67,B,279038,19876.695212099206,let
mod35,B,119518,21069.547168988942,mod
cyl02,G,173626,19592.44740945315,cyl
mod62,R,224040,19206.06180024942,mod
super45,R,159926,19550.323063986692,super
para41,R,245902,19355.991892854523,para
let51,R,190150,19279.400587965643,let
svar80,G,168135,19697.54006671106,svar
svar71,B,180119,19479.031890687933,svar
para02,G,147625,20183.835301849536,para
mod92,B,276783,19890.89662520741,mod
mod42,B,235094,19067.111779637406,mod
mod17,R,145575,20233.958314435476,mod
svar39,B,151321,20079.768445774906,svar
let100,G,213647,19169.086206906486,let
let33,B,186707,19391.056381382048,let
let71,G,190964,19350.28761737148,let
mod10,R,183913,19431.03243585985,mod
inter14,G,89788,22272.009276815654,inter
let60,G,111852,21370.372133517,let
para08,G,147471,20192.434655977904,para
let76,B,187565,19373.891118469528,let
svar04,B,188837,19362.136356938703,svar
super34,R,138139,20132.072196226163,super
mod11,R,175295,19566.77881899733,mod
let49,R,168714,19667.65443226994,let
mod47,R,152362,19999.52879737889,mod
let89,G,211623,18996.717612647913,let
let20,R,231437,19197.109421692567,let
cyl18,B,152188,20036.072749387542,cyl
svar50,R,184693,19413.022805057626,svar
para16,R,111847,21375.5571968677,para
inter23,B,149210,20064.789369961934,inter
cyl31,G,207492,19221.31375908005,cyl
svar25,B,149075,20131.45218095462,svar
mod13,R,152711,20005.648231538573,mod
svar75,R,145935,20234.041319449447,svar
inter03,R,189341,19261.1179283956,inter
svar42,R,202073,19255.239750966164,svar
para13,G,221117,19204.042091811363,para
let84,B,194388,19279.785480239723,let
para09,G,147509,20190.312224980265,para
mod26,R,174729,19545.455283174208,mod
para35,G,161437,19835.684833660584,para
svar105,B,281979,20010.59129346413,svar
para49,R,170320,19641.25616607171,para
let53,R,78595,22815.416575715586,let
mod74,G,207307,19222.29179335967,mod
para21,B,105520,21626.04909593983,para
cyl43,G,248862,19384.87642548309,cyl
mod59,G,219676,19197.661920831986,mod
mod94,B,307272,20754.73764890802,mod
let71,R,210172,19213.959667225026,let
super19,G,183579,18975.847983151834,super
let30,R,211842,19205.80420874605,let
svar05,B,284556,20075.880935683745,svar
mod98,G,148287,20167.636051705776,mod
let34,B,143057,20239.664165668917,let
mod77,R,155497,19965.8261100765,mod
inter42,R,175566,19489.75484529468,inter
mod71,G,215132,19197.782698506162,mod
inter49,G,225151,16540.76382357198,inter
mod51,B,228149,19196.00818631474,mod
svar12,B,220303,19137.95968524499,svar
svar104,R,56011,23952.22805186268,svar
mod71,B,213316,19193.26759345741,mod
mod83,B,261186,19574.901729478745,mod
super49,B,252606,19286.617245677116,super
cyl04,B,273652,19816.50354285696,cyl
cyl17,R,151067,20093.161943377963,cyl
svar05,G,264734,19635.646740208227,svar
let73,R,235510,19261.28457209403,let
svar79,G,169406,19677.667545500663,svar
inter48,B,174562,18636.082938038173,inter
para23,G,113756,21301.760779077922,para
let14,G,186415,19354.898756314575,let
svar42,B,194081,19317.98289665131,svar
mod42,G,88093,22143.500098258235,mod
let54,G,211714,19195.5233265793,let
super24,G,96557,21970.83842118201,super
para31,G,196274,19297.64633721558,para
svar83,R,190102,19295.502026864964,svar
mod81,R,225343,19212.18049323625,mod
let17,R,277426,19853.205418930465,let
cyl50,G,155894,19935.665222590076,cyl
para40,R,122802,20951.29871030523,para
mod88,B,215973,19194.597434686864,mod
para37,G,153316,20013.45140383712,para
svar21,G,231621,19233.187757631662,svar
inter39,B,287012,19956.80245163914,inter
super47,R,122622,20748.811256423523,super
para46,B,388530,24400.57662596701,para
cyl32,G,23,27209.25761818599,cyl
let56,R,257821,19516.57760625406,let
super02,G,101657,21779.306784731176,super
let01,B,275576,19809.873496449,let
let24,B,210942,19209.315192073806,let
cyl08,G,151668,20074.747904122294,cyl
cyl44,G,208198,19197.549348606648,cyl
mod85,R,436221,27209.821191500643,mod
cyl02,R,234579,19251.241146473843,cyl
para43,B,195886,19298.259261686013,para
mod89,R,315387,21040.008751000736,mod
cyl06,R,185029,19423.38747831625,cyl
mod69,G,156718,19944.696274166472,mod
super39,G,245123,18881.7787862482,super
svar75,B,179717,19499.66474651712,svar
mod09,B,296161,20402.620771645063,mod
mod59,R,205964,19224.74048914575,mod
svar14,R,189209,19370.38395717642,svar
mod72,B,302370,20596.683641578078,mod
mod86,R,213803,19203.838293709345,mod
inter28,G,185006,19191.10981495566,inter
mod91,B,236212,19265.035637781726,mod
let31,B,197802,19161.736497958307,let
mod43,B,129159,20691.655755362775,mod
cyl06,G,232099,19241.681647329777,cyl
inter04,R,181393,19396.063973498916,inter
svar65,B,289175,20191.124048738904,svar
svar48,G,188013,19383.069004247947,svar
let74,B,267678,19680.605271275323,let
para19,G,139161,20425.113667638117,para
svar102,G,223980,19209.60686190799,svar
cyl21,B,259394,19529.65550191394,cyl
let44,B,138227,20332.20066540849,let
svar73,R,436220,27210.00905414334,svar
inter36,G,247221,19099.129951755982,inter
let93,B,206716,19187.461514008635,let
inter23,R,189485,19232.769594049954,inter
let52,B,261330,19569.876461509662,let
svar53,G,216371,19198.749882601405,svar
mod100,R,235979,19266.162356861252,mod
cyl13,B,141672,20348.744271952324,cyl
mod45,B,250728,19404.284331205054,mod
mod29,B,188606,19268.45793891535,mod
let53,B,102397,21748.462616103752,let
inter41,B,259088,19384.987619490825,inter
para05,G,147480,20191.93194462209,para
svar74,R,145948,20233.312895291023,svar
mod52,G,156472,19929.58361821221,mod
let64,G,229927,19221.07240622418,let
let03,R,182025,19367.62928933385,let
svar80,R,182228,19459.327413222687,svar
svar49,R,184019,19427.948767698366,svar
svar94,R,111501,21375.229130533608,svar
mod89,B,379447,23918.71080983855,mod
svar103,B,230790,19218.779142051077,svar
super05,G,95073,21973.324010853194,super
inter03,B,71198,23157.00459414899,inter
mod38,G,175962,19560.600758444256,mod
mod88,R,190319,19351.578495653463,mod
mod25,B,99734,21814.789258809033,mod
svar32,R,194411,19306.195944607072,svar
super06,R,99179,21835.136981659,super
mod44,B,67565,23346.535995899103,mod
super49,G,162078,19731.642589339528,super
para19,R,211584,19185.843690726764,para
let25,G,231651,19233.539603507397,let
inter01,G,223682,19037.50522898812,inter
mod27,G,114508,21271.206125630546,mod
mod50,B,132815,20596.5092060903,mod
inter34,R,181182,19291.297458917517,inter
inter05,B,129702,20704.523636907226,inter
let65,R,300703,20505.26546802217,let
super36,B,160418,19793.62753652517,super
inter25,R,94469,22084.483131721976,inter
mod27,B,161546,19837.719148915534,mod
svar24,G,208593,19153.392499967533,svar
inter16,B,87453,22363.79005065303,inter
mod45,R,256633,19499.632966698053,mod
svar36,R,230379,19208.37409564999,svar
let04,G,193062,19282.08632282662,let
para25,R,140887,20370.77692987095,para
cyl15,R,151042,20094.547346349642,cyl
cyl22,R,87922,22376.531703857727,cyl
svar80,B,226546,19211.677061913415,svar
let78,R,196143,19294.565685098034,let
let37,G,265529,19614.847916541756,let
let20,G,215569,19180.350478867364,let
let96,R,273547,19813.07627691085,let
super31,B,224445,19108.79841505445,super
mod87,R,270030,19741.823995763094,mod
para48,R,169826,19667.350432410818,para
svar82,G,169344,19680.95119652503,svar
svar101,R,129653,20710.69272648642,svar
svar17,B,180235,19475.56647503321,svar
para23,B,105489,21627.90018576266,para
let55,B,304720,20648.244852960564,let
super28,B,334358,21714.477812193643,super
inter22,G,143741,20275.996179480615,inter
mod54,R,210550,19202.974198960364,mod
para14,B,290216,20219.273735875133,para
let93,G,176376,19508.95088498642,let
svar101,B,227965,19203.78207154941,svar
cyl47,G,74506,23017.09818469196,cyl
let15,R,252207,19421.371879042494,let
svar39,R,116934,21179.05547922729,svar
super16,B,180610,19334.87152869783,super
let09,R,236975,19268.00308700768,let
svar12,G,189808,19341.819827974112,svar
para12,R,279674,19953.239949159884,para
mod80,G,225650,19198.027234059427,mod
para12,G,221149,19202.64223782921,para
mod70,B,297361,20423.10332897372,mod
svar64,B,323994,21338.259007260585,svar
svar74,G,169367,19679.732953798244,svar
let41,R,184792,19304.489083055592,let
svar20,G,141203,20366.62280565466,svar
svar22,G,180710,19482.186053065245,svar
para07,R,185180,19421.716887932438,para
mod51,R,129625,20712.30680186752,mod
super07,G,70632,23198.593269750487,super
mod62,B,272272,19778.551605843135,mod
cyl36,G,232860,19242.19565499218,cyl
inter42,B,200028,19197.965534505536,inter
mod86,G,231263,19229.336845649086,mod
cyl16,R,150987,20097.595751925466,cyl
let47,B,216248,19163.29842107042,let
mod55,G,177565,19526.302625601256,mod
mod50,G,111104,21388.517323116394,mod
svar92,G,223503,19208.06134783486,svar
para11,G,221118,19203.99834161333,para
let61,G,213899,19187.1699920725,let
let22,B,151475,20059.473414425975,let
mod31,R,225852,19211.431489480423,mod
let26,R,51869,24172.014515919283,let
para31,B,240710,19297.21297780945,para
let45,B,76903,22732.12610131172,let
mod34,R,188581,19375.69992223668,mod
para18,R,209692,19211.556746526294,para
svar47,B,266657,19672.568159154067,svar
para37,B,150149,20097.95382678141,para
let12,R,264920,19618.32041760488,let
svar105,R,222725,19201.501742010638,svar
let05,B,314639,21011.323319410716,let
cyl48,G,74620,23010.10406049916,cyl
svar36,G,288804,20179.233882725825,svar
mod08,B,145842,20182.895519009406,mod
super25,B,239751,18657.220416344513,super
let67,G,220027,18948.566111029682,let
cyl03,G,173522,19597.888334708092,cyl
let81,R,218112,19194.370195328433,let
para32,G,214467,19199.093305210732,para
svar58,G,212153,19202.39427637378,svar
mod49,R,234905,19259.81239950334,mod
let18,G,173044,19532.836582958516,let
inter15,R,141614,20113.112561950413,inter
mod21,B,267564,18526.42631148814,mod
inter19,G,199396,18919.529710766135,inter
let23,R,163317,19789.090404934923,let
let08,R,258929,19535.701097805846,let
svar18,R,221109,19204.167260364677,svar
let82,R,215779,19184.66714979537,let
mod08,R,214300,19199.264832930454,mod
mod31,G,249278,19395.165782192995,mod
let61,R,158662,19897.541901223314,let
mod57,B,291980,20272.920838984945,mod
svar27,G,204527,19239.07315509735,svar
cyl39,G,136931,20490.670891171732,cyl
super13,R,194897,19203.16729023008,super
svar44,R,219509,19203.01059302779,svar
para16,B,154892,19997.0595932252,para
let17,B,255429,19417.360684328665,let
let91,B,241582,19293.06788152807,let
mod78,B,284858,20066.21588095897,mod
svar24,R,184699,19380.3340046763,svar
svar49,G,214191,19191.30786177202,svar
inter30,B,326440,21229.891176895195,inter
let52,R,234460,19246.88935520653,let
cyl35,G,232794,19244.919629119006,cyl
inter49,B,263197,19388.66078387539,inter
mod70,G,296736,20393.266048693928,mod
inter07,G,184419,19300.824440980818,inter
super18,B,168577,19604.154974336754,super
mod38,R,142192,20340.473639588938,mod
mod47,B,160152,19783.022382090974,mod
para41,G,228483,19222.232879736228,para
svar29,G,194373,19306.994198387343,svar
svar69,B,240897,19306.228670472192,svar
mod42,R,61448,23637.588495504624,mod
let32,R,188544,19322.333947929594,let
cyl08,R,132549,20632.635411867832,cyl
inter13,R,251755,19129.013473688665,inter
cyl01,B,137141,20480.65503923001,cyl
cyl43,B,286523,20112.72909032828,cyl
mod72,G,270991,19763.715636433662,mod
cyl05,B,273578,19818.874788120225,cyl
inter25,G,96326,22005.50389320249,inter
mod02,R,150191,20117.08595809325,mod
svar105,G,191588,19323.956391007574,svar
let47,R,210798,19183.46380919645,let
svar21,B,262406,19592.595925342564,svar
svar35,B,185071,19395.754321379525,svar
inter48,R,176059,19394.934309834938,inter
let49,B,241504,19275.835533325462,let
mod98,R,164700,19771.918119519916,mod
mod88,G,165295,19748.402869559795,mod
let73,G,216205,19200.67885538979,let
inter37,R,188007,18356.05349550081,inter
super36,G,107230,21495.197827799817,super
svar23,R,162781,19804.46278679221,svar
mod03,R,66421,23406.648647973667,mod
cyl41,R,239910,19265.49913462535,cyl
svar85,R,244526,19342.533615228644,svar
svar60,B,260106,19556.983138223288,svar
cyl37,R,250199,19394.456716699686,cyl
svar65,R,304804,20658.007821763997,svar
cyl45,R,152546,19981.13302515025,cyl
super46,B,186464,19231.032528832144,super
svar27,R,93593,22129.070759163442,svar
super43,G,126702,20717.58497459797,super
mod65,G,237083,19259.952931658154,mod
super38,R,194629,17993.006667739344,super
svar43,R,210648,19213.53482594529,svar
inter33,B,309225,20597.359621252126,inter
cyl14,G,167176,19712.372108811513,cyl
para30,G,196319,19295.461441545976,para
let91,G,210230,19198.92417151935,let
inter43,R,154375,19812.575873080274,inter
mod48,G,222071,19188.07041273464,mod
inter12,G,170424,19497.998875685935,inter
let23,B,201983,19218.185497197373,let
super12,R,202595,19056.234889506963,super
cyl11,B,235094,19253.149140749352,cyl
mod79,R,205444,19208.047199717166,mod
super36,R,88057,22164.786270082495,super
svar94,B,135793,20518.977421257194,svar
let03,B,181268,19346.052875845242,let
let77,R,210696,19207.95278979517,let
cyl09,B,219461,19195.22145877881,cyl
svar79,B,179768,19497.0447682543,svar
svar79,R,146004,20230.175514407925,svar
let02,R,172038,19558.259449934125,let
super12,B,217956,18975.95912184019,super
let81,B,239421,19280.1414124174,let
inter38,G,265641,19415.26300141367,inter
let30,G,221203,19197.67352054833,let
super11,G,210792,17942.44370049165,super
mod89,G,301884,20579.01303740658,mod
cyl17,G,151958,20069.937483553604,cyl
para04,R,185196,19420.90911556408,para
let15,B,267986,19673.144243604973,let
let79,R,209100,19198.493195267954,let
let87,G,208107,19166.737665199118,let
super30,B,257721,19457.420713854586,super
mod40,R,169795,19660.37837389422,mod
mod82,R,207199,19223.738290644396,mod
let25,R,202962,19246.2373861344,let
let100,B,243809,19284.520613410707,let
inter08,B,347147,22321.07716252315,inter
svar34,G,182702,19443.67397847562,svar
inter15,B,96009,21941.41427810517,inter
super20,R,259738,19295.951077071844,super
para09,B,292087,20285.354507817025,para
let11,R,252882,19396.509701329,let
let86,B,331464,21651.5603120263,let
let42,G,225999,19195.751685960684,let
svar20,R,127882,20789.676765915578,svar
mod24,B,173784,19563.310708440942,mod
let04,B,240271,19244.295134167358,let
svar37,B,188640,19317.445600576957,svar
svar16,G,253462,19448.51760016043,svar
let90,R,301022,20550.8702748737,let
super47,G,171800,18646.00217728488,super
mod05,G,252367,19393.89331622038,mod
para13,B,330113,21603.75658649295,para
para28,R,195491,19302.329003945677,para
super14,G,185284,19302.84792074896,super
super10,B,211953,19109.722683877113,super
mod14,R,167445,19708.49078026873,mod
mod84,G,268812,19718.257668378374,mod
svar82,B,179689,19501.103459363843,svar
para05,B,292082,20285.493284148895,para
mod39,G,176950,19540.583265787835,mod
mod63,G,196098,19293.739373984765,mod
let38,R,219927,19132.76387447884,let
cyl40,R,240014,19261.376032263375,cyl
svar104,G,80002,22744.039401154096,svar
svar90,G,209960,19205.148626288017,svar
cyl03,R,234500,19254.472132508916,cyl
cyl15,G,151909,20072.64761960757,cyl
let99,R,137985,20433.186114099717,let
let97,R,73501,23035.82630060321,let
inter48,G,155521,19893.558224217017,inter
super49,R,233493,18737.683298594773,super
mod41,G,188752,19317.539420376823,mod
inter39,R,179882,19369.92247963805,inter
cyl28,G,174204,19582.609124552324,cyl
super34,G,216903,19040.02790689427,super
super10,G,241600,19220.838887292353,super
svar106,R,255596,19483.90085208972,svar
let24,G,208982,19216.486891956865,let
super20,B,221728,19014.963001418448,super
mod14,G,198501,19263.31481424764,mod
super22,R,107996,21482.934794273337,super
para30,B,240629,19300.416582898866,para
cyl50,B,314200,20969.612094051718,cyl
para03,G,147509,20190.312224980265,para
cyl45,G,60682,23710.486352956785,cyl
super39,R,234039,18718.000762760093,super
mod12,B,116348,21170.305795537355,mod
mod99,R,236011,19264.86355936469,mod
svar54,G,192678,19325.02860909105,svar
svar86,B,195397,19281.953372705462,svar
let20,B,228667,19190.11304662345,let
mod32,B,42928,24667.00868331652,mod
mod75,B,218728,19186.252187642393,mod
inter34,G,262920,19350.222067726056,inter
super33,R,186239,18968.91921609037,super
super44,B,144522,20193.162171110052,super
para17,G,76851,22903.71508262224,para
svar46,G,182932,18764.754767290793,svar
mod54,B,311552,20899.937537473947,mod
super01,B,171084,19551.193017666785,super
para06,B,292142,20283.8285410139,para
mod36,B,153415,20031.149047912542,mod
para33,R,204068,19239.291273816456,para
svar32,B,277397,19887.978969915785,svar
inter25,B,124785,20861.95369622504,inter
super31,R,132824,20509.385239598236,super
svar61,B,217452,19201.026288692552,svar
svar44,G,221566,19204.54004021575,svar
let63,B,219408,19166.152548992457,let
cyl27,G,34315,25152.022071886935,cyl
inter04,G,225294,19114.09143390682,inter
svar53,R,135717,20466.882640202257,svar
svar99,B,306388,20719.77681693869,svar
cyl42,R,239608,19277.491836335972,cyl
cyl30,B,267258,19666.153485271338,cyl
cyl48,R,113181,21315.20213387179,cyl
svar18,B,232692,19245.07014390309,svar
svar63,R,202943,19248.371604217915,svar
svar17,R,278321,19915.42705789754,svar
cyl38,R,146172,20211.951504617264,cyl
let40,R,253575,19451.342502872714,let
svar52,R,328211,21524.267192629057,svar
para42,R,125541,20869.293016482672,para
cyl04,R,185091,19420.256245292247,cyl
svar40,R,269504,19731.3926778576,svar
let68,G,270991,19763.715636433662,let
inter47,B,297751,20248.168761142017,inter
inter32,B,229445,19074.820983145884,inter
super42,R,295058,20125.355624769403,super
mod15,G,234449,19232.866412204072,mod
cyl25,G,139088,20421.130664706106,cyl
inter34,B,228140,19028.222949739684,inter
super19,R,236665,19205.600605479318,super
let30,B,206309,19223.214797844365,let
svar04,G,207007,19214.816796509862,svar
let44,R,207472,19016.60564665294,let
para20,G,154802,19992.558738933032,para
mod37,G,225800,19162.07693596913,mod
para47,G,225996,19205.59872736496,para
inter09,G,221150,19157.605547267318,inter
let54,R,236210,19256.794021039692,let
super22,G,166702,19637.46001726515,super
let63,R,190933,19328.034533135087,let
let07,R,180060,19427.192279766008,let
svar102,B,262047,19589.943514825725,svar
mod93,B,276937,19886.078768552197,mod
para39,B,335556,21809.48228623848,para
let48,R,170790,19645.792516107296,let
let06,G,231867,19219.83688207154,let
mod33,G,235637,19255.976174416282,mod
mod60,R,231639,17369.21386952537,mod
let42,B,202950,19202.619712839638,let
cyl26,R,121408,21016.27056015916,cyl
mod74,B,224272,19205.169580740494,mod
super14,B,215755,19006.65632601675,super
super12,G,179651,19378.255038871856,super
let41,B,213663,18993.3006538243,let
mod86,B,308761,20806.445830596884,mod
svar75,G,169371,19679.521099236954,svar
svar106,G,230698,19226.966034875342,svar
let84,G,203869,19209.883392694956,let
let84,R,190464,19334.476762904975,let
svar100,R,149419,20132.68007785321,svar
super37,R,191916,19086.828384754303,super
super02,B,193649,19252.056064101635,super
svar103,G,165410,19736.112664193777,svar
let41,G,193454,19209.416217216232,let
para09,R,185176,19421.91884186524,para
svar96,B,252939,19446.64346861207,svar
cyl07,R,159805,19830.474356285897,cyl
mod64,B,230929,19224.91846760182,mod
svar48,B,276456,19872.84915091442,svar
super40,B,152780,19928.305772662912,super
svar19,R,218477,19200.332605965123,svar
mod33,B,244129,19319.915238030615,mod
let28,B,201394,19246.16798953106,let
svar64,R,240409,19292.205657944804,svar
super39,B,271212,19406.33244366546,super
super15,B,162242,19652.015460212664,super
cyl11,G,227517,19211.986346622583,cyl
cyl01,G,59405,23774.68250297336,cyl
let31,G,172948,19524.330839405546,let
